Date,Open,High,Low,Close,Volume,Change,20,60
2021-04-28,24250,24250,22700,23000,895378,-0.05154639175257736,23640.0,23231.666666666668
2021-04-29,23250,23500,22500,22950,397984,-0.0021739130434782483,23682.5,23230.833333333332
2021-04-30,23150,23250,22350,22800,330476,-0.006535947712418277,23702.5,23231.666666666668
2021-05-03,22800,23400,22600,22750,274491,-0.002192982456140302,23702.5,23226.666666666668
2021-05-04,23100,23600,22800,23500,349669,0.03296703296703307,23735.0,23226.666666666668
2021-05-06,23100,23650,23000,23150,245260,-0.014893617021276562,23767.5,23226.666666666668
2021-05-07,23250,23750,23200,23750,274987,0.02591792656587466,23837.5,23248.333333333332
2021-05-10,23800,24350,23600,23800,495421,0.002105263157894832,23915.0,23263.333333333332
2021-05-11,23350,23500,22700,22850,523157,-0.03991596638655459,23922.5,23262.5
2021-05-12,22700,23100,22150,22250,286259,-0.026258205689277947,23867.5,23230.833333333332
2021-05-13,21800,22100,21050,21650,654119,-0.026966292134831482,23790.0,23170.0
2021-05-14,21950,22100,21650,22100,186729,0.020785219399538146,23707.5,23113.333333333332
2021-05-17,22400,22500,21900,22200,240451,0.004524886877828038,23632.5,23078.333333333332
2021-05-18,22150,22450,22050,22400,160136,0.009009009009008917,23452.5,23035.0
2021-05-20,22400,23150,22100,22450,340679,0.0022321428571427937,23270.0,23006.666666666668
2021-05-21,22050,22700,22000,22150,540401,-0.013363028953229383,23112.5,22977.5
2021-05-24,22100,22150,21600,21800,274943,-0.015801354401805856,22972.5,22952.5
2021-05-25,22000,22250,21900,22200,215441,0.0183486238532109,22845.0,22925.833333333332
2021-05-26,22250,22500,21950,22050,220323,-0.006756756756756799,22702.5,22897.5
2021-05-27,22150,22200,21750,22150,175167,0.0045351473922903285,22597.5,22881.666666666668
2021-05-28,22300,22650,22250,22450,271825,0.013544018058690765,22570.0,22873.333333333332
2021-05-31,22500,22650,22200,22550,199071,0.00445434298440972,22550.0,22877.5
2021-06-01,22700,22700,22350,22500,166632,-0.0022172949002217113,22535.0,22890.833333333332
2021-06-02,22850,23100,22600,22900,339410,0.01777777777777767,22542.5,22915.833333333332
2021-06-03,23150,23500,22950,23150,554458,0.01091703056768556,22525.0,22939.166666666668
2021-06-04,23050,23150,22550,23100,241678,-0.002159827213822907,22522.5,22958.333333333332
2021-06-07,23250,23350,22750,23050,270460,-0.0021645021645021467,22487.5,22968.333333333332
2021-06-08,23050,23100,22700,22800,184814,-0.010845986984815648,22437.5,22964.166666666668
2021-06-09,22800,22950,22600,22900,230341,0.004385964912280604,22440.0,22965.833333333332
2021-06-10,22950,23000,22600,22600,579912,-0.013100436681222738,22457.5,22955.0
2021-06-11,22650,22800,22050,22300,529125,-0.013274336283185861,22490.0,22944.166666666668
2021-06-14,22250,22400,21950,22050,224145,-0.011210762331838597,22487.5,22923.333333333332
2021-06-15,22200,22200,21950,22050,212982,0.0,22480.0,22905.833333333332
2021-06-16,22150,22900,22150,22850,454066,0.03628117913832196,22502.5,22905.0
2021-06-17,22950,23800,22600,23300,975863,0.01969365426695835,22545.0,22921.666666666668
2021-06-18,23550,23750,23050,23350,444911,0.0021459227467810482,22605.0,22935.833333333332
2021-06-21,23100,23350,22800,23300,246168,-0.0021413276231263545,22680.0,22955.833333333332
2021-06-22,23550,23550,22850,23400,257661,0.0042918454935623185,22740.0,22977.5
2021-06-23,23500,23500,23000,23050,253404,-0.014957264957264904,22790.0,22990.833333333332
2021-06-24,23250,23500,22850,23350,334550,0.013015184381778733,22850.0,23010.833333333332
2021-06-25,23350,23800,23150,23200,327830,-0.0064239828693790635,22887.5,23032.5
2021-06-28,23100,23250,22400,22600,507737,-0.025862068965517238,22890.0,23040.833333333332
2021-06-29,22750,22750,22450,22500,205547,-0.004424778761061954,22890.0,23042.5
2021-06-30,22950,24500,22950,24250,2900607,0.07777777777777772,22957.5,23067.5
2021-07-01,24250,24800,24050,24400,978771,0.006185567010309256,23020.0,23093.333333333332
2021-07-02,24400,24450,23750,23850,540808,-0.02254098360655743,23057.5,23115.833333333332
2021-07-05,23850,24200,23550,24000,360407,0.0062893081761006275,23105.0,23143.333333333332
2021-07-06,23900,24250,23600,23700,264879,-0.012499999999999956,23150.0,23167.5
2021-07-07,23650,23750,23200,23450,378831,-0.010548523206751037,23177.5,23180.0
2021-07-08,23550,23800,22600,23100,476777,-0.014925373134328401,23202.5,23175.833333333332
2021-07-09,22800,23200,22250,22700,526371,-0.017316017316017285,23222.5,23167.5
2021-07-12,22800,23000,22650,22750,185830,0.0022026431718060735,23257.5,23150.833333333332
2021-07-13,22750,23300,22600,23300,298731,0.02417582417582409,23320.0,23144.166666666668
2021-07-14,23400,23450,23000,23250,273026,-0.0021459227467811592,23340.0,23098.333333333332
2021-07-15,23450,24350,23400,23950,926474,0.03010752688172036,23372.5,23062.5
2021-07-16,23900,23950,23400,23750,288243,-0.008350730688935326,23392.5,23036.666666666668
2021-07-19,23350,23500,23000,23200,361250,-0.023157894736842155,23387.5,23013.333333333332
2021-07-20,22800,23700,22800,23300,330266,0.004310344827586299,23382.5,22989.166666666668
2021-07-21,23600,23650,22900,23100,263331,-0.008583690987124415,23385.0,22959.166666666668
2021-07-22,23550,25450,23550,25100,3070357,0.08658008658008653,23472.5,22973.333333333332
2021-07-23,25300,25900,24800,25050,1417461,-0.0019920318725099584,23565.0,23007.5
2021-07-26,25350,26250,24700,24950,1288402,-0.003992015968063867,23682.5,23040.833333333332
2021-07-27,25200,26800,25100,25700,2380728,0.03006012024048088,23842.5,23089.166666666668
2021-07-28,25400,26450,25150,26050,1032518,0.013618677042801508,23932.5,23144.166666666668
2021-07-29,26250,26300,25550,25800,1437375,-0.009596928982725572,24002.5,23182.5
2021-07-30,25250,25500,24200,24800,2095746,-0.03875968992248058,24050.0,23210.0
2021-08-02,24850,26200,24600,26000,1396019,0.048387096774193505,24150.0,23247.5
2021-08-03,26100,27000,26000,26550,1197972,0.02115384615384608,24292.5,23293.333333333332
2021-08-04,26950,27000,26050,26750,666459,0.007532956685499137,24457.5,23358.333333333332
2021-08-05,26800,29000,26800,28700,2700081,0.07289719626168223,24737.5,23465.833333333332
2021-08-06,29800,30800,29300,30400,3232792,0.059233449477351874,25122.5,23611.666666666668
2021-08-09,30800,32000,30200,30650,1968369,0.008223684210526327,25517.5,23754.166666666668
2021-08-10,30700,32200,29650,31600,1810872,0.030995106035889064,25932.5,23910.833333333332
2021-08-11,31000,32000,30100,30750,1240206,-0.026898734177215222,26307.5,24050.0
2021-08-12,30950,32050,29600,31850,1387469,0.03577235772357734,26702.5,24206.666666666668
2021-08-13,32000,32100,30250,30950,1257245,-0.028257456828885363,27062.5,24353.333333333332
2021-08-17,30400,31350,30200,30650,818337,-0.009693053311793265,27435.0,24500.833333333332
2021-08-18,30300,31750,29700,31300,831079,0.021207177814029254,27835.0,24652.5
2021-08-19,31100,31850,30350,30450,879986,-0.027156549520766737,28202.5,24792.5
2021-08-20,31150,32450,30450,30850,1304128,0.013136288998357948,28490.0,24937.5
2021-08-23,31400,31500,30100,30800,673058,-0.0016207455429497752,28777.5,25076.666666666668
2021-08-24,31000,31750,30550,31400,808966,0.01948051948051943,29100.0,25224.166666666668
2021-08-25,31900,32250,30700,30800,794830,-0.019108280254777066,29355.0,25362.5
2021-08-26,31100,33200,30950,32700,2310795,0.06168831168831179,29687.5,25525.833333333332
2021-08-27,32250,32250,29500,30750,2688049,-0.059633027522935755,29935.0,25652.5
2021-08-30,30950,31050,30000,30600,676615,-0.004878048780487809,30225.0,25777.5
2021-08-31,30500,30800,30000,30700,519226,0.0032679738562091387,30460.0,25905.0
2021-09-01,30700,30800,29900,29950,857320,-0.02442996742671011,30630.0,26024.166666666668
2021-09-02,30000,30650,29600,30250,500322,0.01001669449081799,30805.0,26146.666666666668
2021-09-03,30150,31750,29950,30550,1100131,0.009917355371900749,30897.5,26279.166666666668
2021-09-06,30650,31050,30250,30550,466829,0.0,30905.0,26416.666666666668
2021-09-07,30700,30750,30000,30400,370308,-0.004909983633387904,30892.5,26555.833333333332
2021-09-08,30050,30300,29450,29750,695023,-0.021381578947368474,30800.0,26684.166666666668
2021-09-09,29500,30050,29200,29600,471335,-0.005042016806722671,30742.5,26796.666666666668
2021-09-10,29600,29950,29000,29750,475552,0.0050675675675675436,30637.5,26904.166666666668
2021-09-13,29850,30150,29100,29350,544975,-0.013445378151260456,30557.5,27004.166666666668
2021-09-14,29500,29600,29000,29400,364083,0.0017035775127767216,30495.0,27105.833333333332
2021-09-15,29400,29900,28400,28700,623495,-0.023809523809523836,30365.0,27194.166666666668
2021-09-16,28850,29100,28200,28800,411447,0.0034843205574912606,30282.5,27290.0
2021-09-17,28800,29600,28000,29600,744317,0.02777777777777768,30220.0,27394.166666666668
2021-09-23,29200,29450,28650,28950,354918,-0.02195945945945943,30127.5,27490.0
2021-09-24,29900,30250,29400,29950,774014,0.0345423143350605,30055.0,27612.5
2021-09-27,30050,30300,29800,29900,375738,-0.0016694490818029983,30010.0,27735.833333333332
2021-09-28,30150,30500,28850,29150,524692,-0.025083612040133763,29832.5,27817.5
2021-09-29,28100,28450,27450,28000,903235,-0.03945111492281306,29695.0,27877.5
2021-09-30,28000,28200,27400,27900,433263,-0.0035714285714285587,29560.0,27945.0
2021-10-01,27800,28350,26950,27000,565377,-0.032258064516129004,29375.0,27995.0
2021-10-05,27050,27500,26500,26900,478918,-0.0037037037037036535,29222.5,28048.333333333332
2021-10-06,27150,27400,25100,25500,801841,-0.052044609665427455,28985.0,28082.5
2021-10-07,26200,26700,25500,26400,600555,0.03529411764705892,28777.5,28137.5
2021-10-08,26550,26700,25750,25850,342311,-0.02083333333333337,28542.5,28190.0
2021-10-12,25750,25950,25200,25700,342578,-0.005802707930367523,28307.5,28239.166666666668
2021-10-13,25700,26000,25450,25650,371638,-0.0019455252918287869,28102.5,28278.333333333332
2021-10-14,26000,27750,25750,27500,974395,0.0721247563352827,27997.5,28349.166666666668
2021-10-15,28450,28700,27650,28100,799068,0.021818181818181737,27915.0,28418.333333333332
2021-10-18,28100,29000,27500,28900,576513,0.028469750889679624,27892.5,28504.166666666668
2021-10-19,29000,29450,28750,28850,416389,-0.0017301038062284002,27865.0,28598.333333333332
2021-10-20,29100,29400,28600,29000,351976,0.005199306759098743,27880.0,28693.333333333332
2021-10-21,29000,29150,28000,28400,400914,-0.020689655172413834,27860.0,28781.666666666668
2021-10-22,28150,28850,27850,28600,297521,0.007042253521126751,27810.0,28840.0
2021-10-25,28150,28900,28100,28700,292708,0.0034965034965035446,27797.5,28900.833333333332
2021-10-26,29000,30300,28850,29900,989857,0.04181184668989557,27795.0,28983.333333333332
2021-10-27,30050,30400,29450,30250,622434,0.0117056856187292,27812.5,29059.166666666668
2021-10-28,30250,31900,29850,31450,1607976,0.03966942148760322,27927.5,29149.166666666668
2021-10-29,31600,31700,30500,30650,696478,-0.025437201907790197,28060.0,29230.0
2021-11-01,30700,31000,29700,30750,485439,0.0032626427406199365,28202.5,29329.166666666668
2021-11-02,30600,31300,29850,29950,656559,-0.026016260162601612,28350.0,29395.0
2021-11-03,30300,31000,30150,30850,593040,0.030050083472454192,28547.5,29466.666666666668
2021-11-04,31250,31950,30700,31100,911699,0.008103727714748876,28827.5,29539.166666666668
2021-11-05,33100,37000,32900,37000,8519462,0.189710610932476,29357.5,29677.5
2021-11-08,37300,38750,36600,37450,3307050,0.012162162162162149,29937.5,29795.0
2021-11-09,37300,40000,37150,38700,3133105,0.03337783711615483,30587.5,29929.166666666668
2021-11-10,38300,39700,38250,38700,1226112,0.0,31240.0,30047.5
2021-11-11,38250,44250,37850,43150,3988989,0.11498708010335923,32022.5,30254.166666666668
2021-11-12,42850,43450,41900,43100,1312269,-0.0011587485515642815,32772.5,30441.666666666668
2021-11-15,43950,43950,41250,43300,1488635,0.004640371229698292,33492.5,30647.5
2021-11-16,42450,45000,40150,41600,2773378,-0.03926096997690531,34130.0,30830.0
2021-11-17,41300,44100,40800,43600,1706774,0.04807692307692313,34860.0,31035.0
2021-11-18,44000,44150,42000,42600,863759,-0.022935779816513735,35570.0,31237.5
2021-11-19,42900,43850,41950,42850,725149,0.005868544600938996,36282.5,31437.5
2021-11-22,43300,44550,41800,42100,1175256,-0.017502917152858788,36952.5,31625.833333333332
2021-11-23,42000,43000,41000,42200,670661,0.002375296912114022,37567.5,31805.833333333332
2021-11-24,42200,42350,39500,40650,1232651,-0.03672985781990523,38087.5,31970.0
2021-11-25,40800,42800,40750,41600,856969,0.02337023370233693,38595.0,32118.333333333332
2021-11-26,41600,42500,40450,40750,600835,-0.02043269230769229,39100.0,32285.0
2021-11-29,39600,41550,39350,40750,679623,0.0,39600.0,32454.166666666668
2021-11-30,41350,42300,39600,40250,825050,-0.012269938650306789,40115.0,32613.333333333332
2021-12-01,40600,42450,39500,42150,847735,0.047204968944099424,40680.0,32816.666666666664
2021-12-02,41650,43000,41200,41900,740639,-0.005931198102016588,41220.0,33010.833333333336
2021-12-03,42000,42000,40600,41150,628997,-0.017899761336515496,41427.5,33187.5
2021-12-06,40300,42600,40250,42100,666482,0.023086269744835963,41660.0,33380.0
2021-12-07,42400,42750,39900,40050,1003676,-0.04869358669833734,41727.5,33540.833333333336
2021-12-08,40800,41300,39950,40200,533163,0.0037453183520599342,41802.5,33715.0
2021-12-09,40100,40500,39900,40450,434833,0.006218905472636926,41667.5,33895.833333333336
2021-12-10,39950,40150,38850,38950,720098,-0.037082818294190356,41460.0,34049.166666666664
2021-12-13,39250,40050,38900,39300,470484,0.00898587933247752,41260.0,34215.0
2021-12-14,39050,39450,38550,39050,356609,-0.006361323155216314,41132.5,34375.833333333336
2021-12-15,38650,39400,38350,38650,336085,-0.010243277848911658,40885.0,34541.666666666664
2021-12-16,39450,40250,39050,39450,498776,0.02069857697283317,40727.5,34719.166666666664
2021-12-17,39150,40450,39100,39600,540256,0.0038022813688212143,40565.0,34885.833333333336
2021-12-20,39550,40750,39050,39900,524375,0.007575757575757569,40455.0,35068.333333333336
2021-12-21,40300,41500,39050,41200,766395,0.032581453634085156,40405.0,35255.833333333336
2021-12-22,42100,42750,40900,41900,1135309,0.016990291262136026,40467.5,35455.833333333336
2021-12-23,42400,46850,42250,45950,2914825,0.09665871121718372,40685.0,35735.833333333336
2021-12-24,46000,46050,43850,44250,1123440,-0.03699673558215455,40860.0,36006.666666666664
2021-12-27,44250,44700,43500,44050,561578,-0.004519774011299438,41025.0,36275.833333333336
2021-12-28,44100,45000,43000,44500,885607,0.010215664018161208,41237.5,36567.5
2021-12-29,44600,46100,44100,44850,997618,0.00786516853932584,41372.5,36866.666666666664
2021-12-30,46100,48500,45000,45650,1962361,0.01783723522853964,41560.0,37202.5
